Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
🎭 Pedras de Fogo foi palco de mais uma incrível edição da Caravana Cultural, com espetáculos de arte que emocionaram a todos. Exposições de pinturas, apresentações de teatro, flauta doce e danças encantaram o público e encheram nossa cidade de cultura e vivacidade, celebrando a criatividade e o talento do nosso povo!💙 Governo de Pedras de Fogo, a reconstrução continua!;['👏👏👏👏👏👏', 'tava com saudade das caravanassss!!! ♥️', 'Foi lindooooo ❤️❤️', '👏👏👏👏👏👏', '👏🏼👏🏼', '😍😍😍 Núcleo Cultural levando muita arte e cultura para nossa cidade', 'Oh que lindeza, que orgulho fazer parte dessa história do Núcleo Cultural.👏🏿✊🏿♥️', 'Foi lindeza demais ❤️', '💯💯🥰🥰', '❤️❤️❤️❤️❤️', 'Lindos 😍😍👏👏', 'Parabéns à todos os artistas e aos que organizaram a caravana Cultural, Deus abençoe todos 🙌', 'A cultura pulsando em nossas praças ❤️', '👏👏👏', 'Uhuuuuu ❤️'];407;https://www.instagram.com/p/DBeGerIpEuT/;Instagram;15;0;Video;23/10/2024;;
📚 Educação é fundamental para o desenvolvimento de uma cidade. Aqui em Pedras de Fogo, o cuidado com a formação das futuras gerações é constante. Por isso, estamos construindo uma creche novinha no bairro Planalto, que vai acolher centenas de crianças já em 2025. 👩🏻‍🏫 Estamos investindo em um espaço acolhedor e seguro para todos desde os primeiros anos de vida, porque aqui tem compromisso com a educação e com o futuro. Seguindo os padrões do FNDE, essa obra não é apenas grande em estrutura, mas também no impacto que trará para nossas crianças e suas famílias.💙 Governo de Pedras de Fogo, a reconstrução continua!;['👏👏', '👏👏👏👏👏', '🚀🚀🚀🚀🚀', '👏😍', '🚀🚀', 'Prefeito não um pai', '👏👏👏👏👏q lindooooo Prefeito  de palavra e respeito toda admiração  merecida', '👏🏽👏🏽👏🏽', '👏👏👏', 'o traBAlho continua 👏🏻👏🏻', '👏👏 o trabalho não para👏👏', '👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏'];1.213;https://www.instagram.com/p/DBbcMYSJMbr/;Instagram;15;0;Video;22/10/2024;;
⚽ Prepare-se para vibrar e torcer pelo seu time! 🙌 Nesta quinta-feira, 24 de outubro, às 18h30, teremos o nosso Torneio de Futebol Society para os servidores públicos de Pedras de Fogo!Vai ser um evento cheio de energia e muito esporte! 🏆 Chama os amigos, venha prestigiar e apoiar nossos jogadores!Quem aí está animado? 💪 Não fique de fora! ⚽💙 Governo de Pedras de Fogo, a reconstrução continua!;['👏🏼👏🏼👏🏼', 'Futebol é Arte, sucesso para todos que irá participar', '👏', '👏👏👏', 'Show', '👏👏👏👏', '👏👏👏👏 time da garagem tá preparado', '👏👏👏', 'Show 👏', '👏👏👏', '👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻', '⚽⚽⚽🔥👏', 'Vamos que vamos 👏👏👏👏', '👏👏👏', '@joaopauloaraujo_79 vai ter que ir visse'];374;https://www.instagram.com/p/DBZHbiYpse9/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/464154221_18040215932162405_3044813444352851625_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=c6-CdbqfMGQQ7kNvgGf1DGQ&_nc_gid=aa87a00b86dc447b918dbe7047d5180a&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ4Mzg0ODQ2NTQyMDA0NDIyMQ%3D%3D.3-ccb7-5&oh=00_AYBAwPORwfBzNSdG1g1DOpl0NLq1tmSMYT29T2Xzd6LBXg&oe=673660A6&_nc_sid=22de04;21/10/2024;;
A manutenção do Casarão da Cultura representa um marco significativo para o município de Pedras de Fogo, consolidando-se como o nosso Museu Municipal, um espaço dinâmico de interação cultural. 🎭Com o Casarão vivo, ele se tornou um ponto de encontro para as artes, promovendo exposições e visitações que enriquecem a vida cultural da população. 🎨Neste momento, destacamos a valiosa parceria com o acervo da Pinacoteca da UFPB e o trabalho do professor Gabriel Bechara, que trouxe obras excepcionais, impulsionando ainda mais as atividades do Casarão da Cultura. 🖼️Governo de Pedras de Fogo, a Reconstrução Continua.;['👏👏👏👏', '🙌🏾😍', '👏👏👏', '👏👏👏👏', '👏🏼👏🏼👏🏼👏🏼👏🏼', '👏🏽👏🏽👏🏽', 'Ficou lindo e de grande utilidade 🙌👏👏👏👏🙌❤👏👏', '👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏'];281;https://www.instagram.com/p/DBMCy3SO6KM/;Instagram;11;0;Video;16/10/2024;;
Ei, fazedores e fazedoras de cultura! 🎭 Fafá Dantas estará aqui para tirar todas as suas dúvidas sobre os editais da Lei Aldir Blanc! Aproveite a oportunidade e não perca essa chance de se informar e participar! 🚀 Governo de Pedras de Fogo, a reconstrução continua!;['👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏', '👏🏾🙌🏾❤️😍 Momento muito importante para fomentarmos os nossos fazedores e fazedoras de cultura', '🙌🏾👏🏾👏🏾😍 A cultura ao alcance de todos', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏👏👏'];237;https://www.instagram.com/p/DBKW1TSyteX/;Instagram;15;0;Video;15/10/2024;;
O #TBT de hoje é dos desfiles das escolas do município! ❤️ Beleza, alegria e harmonia tomaram conta da avenida central de Pedras de Fogo e da zona rural. Temas como inclusão, cuidado com o meio ambiente, alfabetização, leitura, escrita e acessibilidade foram abordados pelas escolas municipais e levaram conscientização ao público. Um verdadeiro show de educação e cidadania! 🥰;['👏🏽👏🏽👏🏽', '👏👏👏👏👏👏', '😍😍😍😍😍😍😍', '😍😍😍😍😍😍', '👏👏👏👏👏👏', '😍😍😍😍😍😍', '👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏👏👏', '👏👏', '👏👏👏👏'];818;https://www.instagram.com/p/DA8bMZmJn61/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/462705872_18039004805162405_5271556980864044968_n.jpg?stp=cp6_dst-jpegr_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODUuaGRyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=nKsoQmRdEJwQ7kNvgGoIRrv&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NTc3MjU5NjUxMjE0NTIzOA%3D%3D.3-ccb7-5&oh=00_AYD5u2UC0P7dcb9tmBPyn46ZlIpTf4IWUXUiamEk0yuVYQ&oe=67365A52&_nc_sid=22de04;10/10/2024;;
Sabia que iniciamos este mês comemorando o Dia do Idoso? 👴🏻 Foram momentos de pura alegria, com muita descontração e risadas, reforçando o quanto é essencial cuidarmos e respeitarmos quem tanto já fez por nossa sociedade. Garantir direitos como saúde, lazer e convivência em comunidade é um dever de todos. ❤️ Nossa terceira idade merece todo carinho e proteção, e Pedras de Fogo está comprometida com essa causa!;['👏🏾👏🏾👏🏾👏🏾', '👏👏👏👏', '👏👏👏👏', 'Evento realizado com a participação da eMulti - Equipe Multiprofissional,  que desenvolvem um trabalho de excelência,  nos territórios de abrangência da Atenção Primária à Saúde!', '👏👏👏👏👏', '👏🏻👏🏻👏🏻', 'Parabéns, para todos Felicidades', '👏👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏', '👏👏', '👏👏👏👏👏👏', '👏👏👏👏👏', '👏🏽👏🏽👏🏽👏🏽👏🏽👏🏽'];695;https://www.instagram.com/p/DA53g8qpWTf/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/462544893_18038898821162405_8081335243246154579_n.jpg?stp=cp6_dst-jpegr_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuaGRyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=8RMcuGIgwNkQ7kNvgHbP1oZ&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NTA1MjczNDMwNzQyMzM3Mg%3D%3D.3-ccb7-5&oh=00_AYCblscjr_s4pNrZ0l7HoU1PcL9YFTNKcT_Q18EAci3hbQ&oe=67367549&_nc_sid=22de04;09/10/2024;;
😍 Olha que notícia maravilhosa para nossos cães e gatos! 🐶🐈 A vacinação antirrábica continua em Pedras de Fogo! Você que ainda não levou seu animalzinho pra ser vacinado, corre que ainda dá tempo!👀 Fica de olho nos dias, locais e horários:- Zona Urbana: na Unidade de Vigilância de Zoonoses, de segunda a quinta-feira (manhã e tarde) e na sexta-feira (manhã).- Zona Rural: a equipe está indo vacinar de casa em casa. 🏠 🦮 Ah, e ele precisa ter mais de 4 meses de idade, tá?🐶Quem ama, proteje!🐱Quem proteje, vacina!😍 Governo de Pedras de Fogo, a reconstrução continua!!;['Fica onde', '👏👏👏', 'Amanhã vou levar os meus pra vacinar', 'Parabéns!', '👏👏👏👏👏👏 eu e meu pequeno Joy!😍', '😍😍', 'Esse prefeito  é  rochedo.', '😍👏', '👏👏👏👏', '😍😍😍👏👏', '👏👏👏👏👏', '👏👏🚀🚀🚀', '👏👏👏', '👏👏👏👏👏', '👏👏👏'];671;https://www.instagram.com/p/DA4L6ApSz4d/?img_index=1;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/462415423_18038836952162405_7162452258389289290_n.jpg?stp=cp6_dst-jpegr_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEyMjEuaGRyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=AT3a_x9Hd5sQ7kNvgEXEarL&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NDU3OTQ2NTUyMTY4MzYzOA%3D%3D.3-ccb7-5&oh=00_AYBx38Hcc6y5RreqGWFKoJBsPXh06xHdneLMxapE1vn2Ng&oe=67367367&_nc_sid=22de04;08/10/2024;;
🎉 Vê só que notícia maravilhosa!! Temos mais uma publicação de edital para você que é fazedor ou fazedora de cultura!!🎭 Confira a lista abaixo com as categorias que poderão concorrer ao Edital de Fomento Cultural - Festival Multicultural de Pedras de Fogo! * Ala Ursa* Artesanato* Babau* Capoeira* Cavalo Marinho* Circo* Ciranda* Dança* Dupla de Viola* Música* Maracatu* Teatro* Tribo de Índio🌟 Esta é uma oportunidade incrível para fortalecer e divulgar nossas expressões artísticas!📥 Canais de Suporte:Secretaria Executiva de Cultura e Casarão da Cultura de Pedras de Fogo.E-mail: pnabpf@gmail.com⏰ Horário de funcionamento: das 08h às 14h (seg a sex).Fique atento aos detalhes e não perca a chance de fazer parte desse movimento cultural vibrante!;['👏👏👏👏'];120;https://www.instagram.com/p/DA3-TgZS6Wk/;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/462537520_18038829500162405_8685540598587751776_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTUweDEyMjUuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=9k8-3BNE0N8Q7kNvgHeAA8z&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NDUxOTY1Njg3NzQ5OTgxMg%3D%3D.3-ccb7-5&oh=00_AYC2FUm6aStmOwd2b5lbaRzhA861et-Xq1dBMBO2vw9BIQ&oe=67367E02&_nc_sid=22de04;08/10/2024;;
📢⚠️ Se liga nessa novidade!! A Secretaria Executiva de Cultura prorrogou as inscrições do Edital de Chamamento Público nº 004/2024 - Cultura Viva. 🎭Agora, os interessados terão até o dia 10 de outubro de 2024 para se inscrever e garantir apoio para manutenção de espaços e iniciativas artístico-culturais.Não perca a oportunidade de fazer parte desta iniciativa que valoriza e apoia a cultura em nosso município!Para maiores informações, visite o site oficial: www.pedrasdefogo.gov.br. ou pelo e-mail: pnabpf@gmail.com.;[];165;https://www.instagram.com/p/DA3s-sOvIgo/;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/462494658_18038816012162405_7626618817046951224_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=3P25BqIfpXgQ7kNvgGrDQeQ&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NDQ0MzQ1OTY4NTU1MDEyMA%3D%3D.3-ccb7-5&oh=00_AYCZaId2aeHPOE5szlg966Rz5cZBJsECsg2otz8-7FdPgQ&oe=6736849A&_nc_sid=22de04;08/10/2024;;
🗣️ Ei! Tá sabendo? Os perfis da Prefeitura de Pedras de Fogo estão de volta, viu? Então, aproveita e curte, comenta e compartilha nossos conteúdos! 🤗;['Merecidamente 👏👏👏👏', '👏👏👏', 'Amém! 👏👏👏👏👏👏👏👏👏👏Deus continue abençoando', '👏👏👏👏👏👏👏', '🙌👏👏👏', '👏👏👏👏👏👏', '👏👏👏👏', 'Graças a Deus o Trabalho Continua', '❤️❤️', '👏 Que bom?', '🙌', '👏🏼👏🏼👏🏼👏🏼👏🏼', '👏👏👏', '😍👏👏👏👏👏', '👏👏👏❤️'];2.260;https://www.instagram.com/p/DA3l6UnJesC/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/462480536_18038809832162405_6264594824215992318_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=kJimiRLp32MQ7kNvgGF7JbR&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NDQxMjM3MzEyMTgyMTQ0Mg%3D%3D.3-ccb7-5&oh=00_AYD9RPeNAqp7F5NnEqQlG6nbnqI7MIBU2k4D-80wAracHA&oe=67365AE3&_nc_sid=22de04;08/10/2024;;
A Secretaria Executiva de Cultura anuncia com entusiasmo o lançamento do edital 003/2024, sobre o Prêmio Patrimônio Vivo para mestres e mestras da cultura popular que demonstrem e comprovem contribuição ao desenvolvimento artístico, estético, social e cultural da cidade de Pedras de Fogo. 🎭Endereço de Prêmio: https://www.pedrasdefogo.pb.gov.br/leis/premioAs inscrições serão realizadas através do e-mail  pnabpf@gmail.com ou presencialmente no Casarão da Cultura, e todas as informações estarão disponíveis no site da Prefeitura Municipal de Pedras de Fogo: www.pedrasdefogo.pb.gov.br. Canais de suporte: Secretaria Executiva e Casarão da Cultura de Pedras de Fogo.Horários de funcionamento: das 08h às 14h (seg a sex).Viva a Cultura! ❤️✊🏾;['👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏', '👏', '👏👏👏👏', '👏👏👏', '👏👏👏👏', '👏👏👏👏👏👏👏👏👏👏👏'];372;https://www.instagram.com/p/DA3a7BAugcX/;Instagram;8;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/461990033_18038800193162405_9023999589942689592_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI2eDEwMjYuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=IFNKNyvlVR4Q7kNvgHU_-lY&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQ3NDM2NDA0MjI4Mzk3NjQ3MQ%3D%3D.3-ccb7-5&oh=00_AYD4rOlpHRSL1zzcc8Da4IVp-_ialUGrbmLC4LHxQ0X3Xw&oe=6736598D&_nc_sid=22de04;08/10/2024;;
#Atenção;['E a divulgação do forró fogo? Se é que vai ter né, estamos todos esperando!! 😢', 'Quando voltarmos aqui, vai ser com a vitória 🏅🙌❤️', 'Vai sair de circulação sem entregar obras😢', '👏', '👏👏❤️💙', '👏🏼👏🏼👏🏼❤️❤️❤️🤞🏼🤞🏼', '👏👏👏👏👏 só vai da o abacaxi bar Barros 👏👏👏👏', '👏👏👏', '👏👏👏👏🙌🙌simbora', 'Tamos juntos meu prefeito!🍍🍍🍍', 'Voltará dia 02 de outubro  a todo vapor #babarros o melhor pre candidato a prefeito de pedras de fogo', '👏👏👏👏👏', '👏👏👏🍍🍍🍍', 'Voltaremos depois do dia 2 de outubro para comemorar nossa vitória em nome de Jesus @babarrosoficial , a vitória é tua Papai 🚀'];844;https://www.instagram.com/p/C85YHsJvsHZ/;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449490627_18028500758162405_5367007596959243771_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3OTkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=EvQI9Xq8D0cQ7kNvgEpacrm&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQwMjg1NzA3NTAxNTg2MDY5Nw%3D%3D.3-ccb7-5&oh=00_AYCk7mzh_xviByZDKGAE9lIZbUJGdrDb-JhyQioSghZNWg&oe=67367AAC&_nc_sid=22de04;01/07/2024;;
Hoje (30) foi dia de muito forró na Praça Ronaldo Ribeiro da Costa, em clima de São João e São Pedro! 🪗 As bandas Forró Xote com Estilo, Rafael Loretto, Italo Bruno e Forró Sereno incendiaram a noite com alegria e tradição! 🔥 A energia foi contagiante e ninguém ficou parado!#Forró #SãoJoão #SãoPedro #FestaJunina #ForróXoteComEstilo #RafaelLoretto #ItaloBrunoeForróSereno;['Esse secretário arrasa muiito. 👏🏼👏🏼👏🏼👏🏼👏🏼', 'Muito bom quero aqui parabenizar a todos lindo evento'];409;https://www.instagram.com/p/C83Jl-ntFn4/;Instagram;2;0;Video;01/07/2024;;
⚽️ Vem aí a grande final da Copa Rural de Pedras de Fogo! Será no dia 7 de julho, no Campo do Botafogo, em Engenho Novo.💥 Reúna a família e os amigos e prepare-se para torcer pelo seu time!⛳️ É o Governo Municipal para fortalecendo o esporte e valorizando nossos talentosos atletas. 💙#AReconstruçãoContinua #CopaRural #EsporteLocal #PedrasDeFogo;['🙌🙌', 'A prática do esporte é muito importante parabéns secretario e a toda sua equipe, muito sucesso', 'Este secretário e muito competente parabéns 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌❤️❤️❤️❤️❤️❤️❤️❤️❤️Ele é preparado 🙌🙌🙌🙌🙌🙌🙌🙌🙌', '🙏🏻🚀🖤'];131;https://www.instagram.com/p/C83C0rxNXnw/;Instagram;4;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449512307_18028405430162405_686909304241103463_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzQ3eDE2Nzkuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=zsv0PeRIKc4Q7kNvgGSKajZ&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQwMjIwMDQ2MDAwMzk5ODE5Mg%3D%3D.3-ccb7-5&oh=00_AYCoy7jhazuKObgTYeWGkUFwQY1bZyFE2rY6sEsxzTAMaQ&oe=67366CBD&_nc_sid=22de04;01/07/2024;;
Inscrições e renovações de matrículas abertas no Núcleo Cultural de Pedras de Fogo para todas as idades! 🎭O Núcleo oferta as oficinas de:- Ballet Clássico - Canto (nova oficina) 🌟- Capoeira- Cavalo Marinho- Cavaquinho- Dança Contemporânea - Desenho- Flauta Doce- Hip Hop- Rabeca- Sanfona- Teatro- Ukulelê - Violão As inscrições estarão sendo realizadas no Núcleo Cultural, nos dias 08 e 09 de julho.📝 ⏰ Horário das inscrições:Manhã - 08h às 12hTarde - 13h30 às 16h30Documentação necessária para inscrição:RG(xerox), registro de nascimento, CPF, foto 3x4 e comprovante de residênciaPais ou responsável:RG, CPF e Telefone.⚠️ Vagas limitadas! #Núcleocultural #PedrasdeFogo;['👏👏👏👏👏👏👏👏👏👏👏👏🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️', '👏👏👏👏👏👏👏👏👏👏🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍', '👏🏾👏🏾👏🏾', '👏👏👏👏👏', '@mariaroseane31'];201;https://www.instagram.com/p/C82O5X0OO7u/;Instagram;5;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449508293_18028373126162405_3352310795058057258_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjgweDE1MTguc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=47wzX03Fh-IQ7kNvgEPLW46&_nc_gid=a49dd6f6bd1b4ba99341953ca9635fa3&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQwMTk3MjA4Mzc1ODUyNjE5MA%3D%3D.3-ccb7-5&oh=00_AYBg7xkA3l8sB-xBvluV3mMR4T1OUoY6MenUqMD1jRPSgg&oe=67365A79&_nc_sid=22de04;30/06/2024;;
No dia 14 de julho (domingo), o Casarão da Cultura será palco da 9ª Edição do Encontro de Repentistas de Pedras de Fogo. O evento irá reunir diversos repentistas para juntos abrilhantarem este momento riquíssimo de cultura.Governo de Pedras de Fogo,A Reconstrução Continua! 💙#encontroderepentistas #repente #violacaipira #secexecutivadecultura #pedrasdefogo;['Muito bem 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🙌🙌🙌🙌🙌🙌🙌🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🍍🍍🍍🍍🍍🍍🔥🔥🔥🔥🔥', 'A Cultura enriquece nossos conhecimentos', 'Estaremos lá!', 'Viva nossa Cultura🙌🏾👏🏿👏🏿👏🏿', '👏🏽👏🏽👏🏽👏🏽', 'Adoro👏👏👏😍', '👏👏👏👏👏', '👏👏👏👏', '🙌🙌', '👏👏👏👏👏👏👏', '👏👏👏👏👏'];181;https://www.instagram.com/p/C80QGmmvnjd/?img_index=1;Instagram;11;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449318652_18028288346162405_4136367051266960575_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE3MDcuc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=MHP1Bi6rkNwQ7kNvgH9pI7q&_nc_gid=231343ac921743ed8922ce120f021889&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQwMTQxNDQzMzUzNDkxMTIyNw%3D%3D.3-ccb7-5&oh=00_AYCRxkQ8EZNBQ05AtRjLlQOKXO5ViBHhr75DuqlX59loSg&oe=67366068&_nc_sid=22de04;29/06/2024;;
Convidamos todos vocês para um forró especial em clima de São João e São Pedro! 🪗🗓 Data: 30 de junho (domingo)🕒 Horário: A partir das 16h📍 Local: Praça Ronaldo Ribeiro da Costa🎶 Atrações confirmadas:- Forró Xote com Estilo- Italo Bruno e Forró Sereno- Rafael LorettoEi, você! Não perca essa oportunidade de arrastar o pé com a gente!;['Obaaa ❤️', 'Isto é para fechar com chave de ouro vamos que vamos', '👏👏👏👏👏👏👏👏👏👏🔥🔥🔥🔥🔥🔥🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🍍🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇🎇', '👏👏👏', '👏🏼👏🏼', '👏🏽👏🏽👏🏽', '👏👏👏', '👏👏👏', '👏👏👏👏👏', '👏🏾👏🏾👏🏾👏🏾', '👏👏', '😍😍😍😍😍😍', '🔥🔥👏👏👏', '👏👏👏👏👏👏', '👏👏🔥🔥'];463;https://www.instagram.com/p/C8z4Acuvh7I/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t39.30808-6/449179277_18028272203162405_5550974150884946402_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjgweDE1MTguc2RyLmYzMDgwOC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=-6yNj-zrgQ0Q7kNvgGC9woi&_nc_gid=231343ac921743ed8922ce120f021889&edm=APoiHPcAAAAA&ccb=7-5&ig_cache_key=MzQwMTMwODQ2NTA0ODQ2MTAwMA%3D%3D.3-ccb7-5&oh=00_AYBRG6IpSOJAyusvdVEO_Cf7KctIeK7KEzxyLN5gRzvoaw&oe=67367148&_nc_sid=22de04;29/06/2024;;
